Timestamp,ID_1,Var_1,ID_2,Var_2,ID_3,Var_3,ID_4,Var_4,ID_5,Var_5,ID_6,Var_6,ID_7,Var_7,ID_8,Var_8,ID_9,Var_9,ID_10,Var_10
1636558200000,ADYEN.NL,26.0,MC.FR,2.70001220703125,RNL.FR,1.6199951171875,KER.FR,1.5999755859375,RMS.FR,1.0,FLOW.NL,-0.10000038146972656,AD.NL,-0.17499923706054688,MAJ.NL,-0.220001220703125,SK.FR,-0.4000091552734375,GNE.FR,-1.0100021362304688
1636560000000,ADYEN.NL,11.0,RMS.FR,6.0,ODET.FR,5.0,MC.FR,3.5,TEP.FR,1.29998779296875,SLB.FR,-0.14999961853027344,NK.FR,-0.17999649047851562,RIN.FR,-0.2999992370605469,HDG.NL,-0.40000152587890625,HDF.FR,-0.5
1636561800000,BUR.FR,6.0,RMS.FR,3.5,ADYEN.NL,2.5,MC.FR,1.5,KER.FR,1.29998779296875,UBI.FR,-0.14999771118164062,SWP.FR,-0.15000152587890625,FGR.FR,-0.1999969482421875,ORP.FR,-0.28000640869140625,GFC.FR,-0.3000030517578125
1636563600000,ADYEN.NL,13.5,ODET.FR,5.0,MAJ.NL,1.1599998474121094,LPE.FR,0.5999984741210938,TEP.FR,0.4000244140625,ML.FR,-0.25,VETO.FR,-0.600006103515625,MC.FR,-1.89996337890625,RMS.FR,-2.5,KER.FR,-2.5
1636565400000,WAGA.FR,0.0,VASTN.NL,0.0,UNA.NL,0.0,STM.FR,0.0,RDSA.NL,0.0,HEIA.NL,0.0,FGR.FR,0.0,BVI.FR,0.0,BAMNB.NL,0.0,ADYEN.NL,0.0
1636621200000,RMS.FR,8.0,MC.FR,6.5,HOLCO.NL,4.0,RI.FR,1.6999969482421875,FGR.FR,0.9000015258789062,FAST.NL,-0.6000022888183594,ALMDG.FR,-0.6000022888183594,PRX.NL,-0.660003662109375,BUR.FR,-6.0,ADYEN.NL,-42.0
1636623000000,RMS.FR,7.0,KER.FR,4.5,MC.FR,3.5999755859375,ADYEN.NL,3.5,RI.FR,0.8000030517578125,GLPG.NL,-0.2599983215332031,NEOEN.FR,-0.3400001525878906,FAST.NL,-0.40000152587890625,TEP.FR,-0.70001220703125,ALFEN.NL,-1.4499969482421875
1636624800000,ADYEN.NL,17.5,KER.FR,2.5,RMS.FR,2.0,MC.FR,1.60003662109375,VETO.FR,1.20001220703125,AD.NL,-0.13500022888183594,MTU.FR,-0.3000011444091797,UBI.FR,-0.3000030517578125,SK.FR,-0.399993896484375,FNAC.FR,-0.40000152587890625
1636626600000,RMS.FR,6.0,GAM.FR,4.0,ADYEN.NL,2.5,MC.FR,1.79998779296875,TEP.FR,1.20001220703125,GLPG.NL,-0.3950004577636719,GFC.FR,-0.40000152587890625,FNAC.FR,-0.4500007629394531,SAF.FR,-0.5200042724609375,ALFEN.NL,-0.6500015258789062
1636628400000,ODET.FR,5.0,ADYEN.NL,5.0,RMS.FR,1.5,EL.FR,0.760009765625,TEP.FR,0.70001220703125,BN.FR,-0.3299980163574219,GFC.FR,-0.34999847412109375,MC.FR,-0.5,ALFEN.NL,-1.1999969482421875,RI.FR,-1.8000030517578125
1636630200000,RMS.FR,3.5,TEP.FR,1.5,ADYEN.NL,1.0,RI.FR,0.899993896484375,KER.FR,0.699951171875,FNAC.FR,-0.14999771118164062,KOF.FR,-0.15000152587890625,AMG.NL,-0.17999839782714844,PRX.NL,-0.19000244140625,FAST.NL,-0.20000076293945312
1636632000000,ADYEN.NL,20.5,HAL.NL,0.600006103515625,SU.FR,0.540008544921875,MAJ.NL,0.5,HEIA.NL,0.12000274658203125,TEP.FR,-0.5999755859375,KER.FR,-0.800048828125,SAF.FR,-1.05999755859375,MC.FR,-1.10003662109375,RMS.FR,-2.5
1636633800000,ADYEN.NL,14.5,RMS.FR,1.0,EL.FR,0.459991455078125,TEP.FR,0.399993896484375,ALFEN.NL,0.34999847412109375,WAGA.FR,-0.20000076293945312,FGR.FR,-0.28000640869140625,FAST.NL,-0.2999992370605469,HO.FR,-0.42000579833984375,KER.FR,-0.699951171875
1636635600000,HOLCO.NL,1.0,ADYEN.NL,1.0,RMS.FR,0.5,HO.FR,0.42000579833984375,SAF.FR,0.339996337890625,HDG.NL,-0.1999969482421875,GLPG.NL,-0.23999786376953125,MAJ.NL,-0.2599983215332031,TEP.FR,-0.5999755859375,KER.FR,-0.5999755859375
1636637400000,ADYEN.NL,6.5,RMS.FR,0.5,CRBN.NL,0.44000244140625,MC.FR,0.4000244140625,KER.FR,0.20001220703125,FAST.NL,-0.10000228881835938,AKZA.NL,-0.100006103515625,MAJ.NL,-0.18000030517578125,EL.FR,-0.44000244140625,ALFEN.NL,-0.5999984741210938
1636639200000,ADYEN.NL,10.5,RMS.FR,2.0,SAF.FR,0.3800048828125,CRBN.NL,0.3600006103515625,MC.FR,0.300048828125,NEOEN.FR,-0.12000274658203125,ML.FR,-0.149993896484375,MT.NL,-0.16499900817871094,GFC.FR,-0.20000457763671875,ALFEN.NL,-0.34999847412109375
1636641000000,ADYEN.NL,3.5,MC.FR,2.0,MAJ.NL,1.1799983978271484,VETO.FR,1.0,SU.FR,0.5,RIN.FR,-0.20000076293945312,FAST.NL,-0.20000076293945312,KER.FR,-0.20001220703125,ORP.FR,-0.7399978637695312,ALFEN.NL,-1.25
1636642800000,ADYEN.NL,2.5,GAM.FR,2.0,ALFEN.NL,0.3000030517578125,GLPG.NL,0.20499801635742188,RIN.FR,0.20000076293945312,FGR.FR,-0.3000030517578125,SU.FR,-0.32000732421875,MC.FR,-0.70001220703125,KER.FR,-0.89996337890625,RMS.FR,-2.5
1636644600000,BUR.FR,6.0,ODET.FR,5.0,KER.FR,1.9000244140625,HDG.NL,1.1999969482421875,FNAC.FR,0.75,RI.FR,-0.399993896484375,WKL.NL,-0.40000152587890625,SK.FR,-0.4000091552734375,TSL2.FR,-10.48822021484375,ADYEN.NL,-19.0
1636646400000,RI.FR,0.6999969482421875,MC.FR,0.60003662109375,MAJ.NL,0.4200000762939453,ALFEN.NL,0.350006103515625,ORP.FR,0.28000640869140625,FNAC.FR,-0.3500022888183594,TKWY.NL,-0.3800010681152344,SK.FR,-0.4000091552734375,EL.FR,-0.55999755859375,ADYEN.NL,-18.0
1636648200000,ADYEN.NL,13.5,MC.FR,1.20001220703125,SU.FR,0.6999969482421875,RMS.FR,0.5,MAJ.NL,0.46000099182128906,GFC.FR,-0.1999969482421875,RI.FR,-0.20001220703125,SAF.FR,-0.31999969482421875,KER.FR,-0.60003662109375,ALFEN.NL,-0.6500015258789062
1636650000000,ADYEN.NL,11.0,BUR.FR,2.0,RMS.FR,1.5,MC.FR,1.5,PRX.NL,0.8600006103515625,SDG.FR,-0.09999847412109375,FNAC.FR,-0.15000152587890625,MAJ.NL,-0.24000167846679688,LSS.FR,-0.25,VETO.FR,-0.600006103515625
1636651800000,VIE.FR,0.0,TKWY.NL,0.0,STM.FR,0.0,SBMO.NL,0.0,REN.NL,0.0,FR.FR,0.0,FGR.FR,0.0,BN.FR,0.0,AGN.NL,0.0,AD.NL,0.0
1636707600000,RMS.FR,14.5,MC.FR,10.0,KER.FR,9.10003662109375,ODET.FR,5.0,RNL.FR,3.97998046875,MT.NL,-0.6700000762939453,FGR.FR,-0.7000045776367188,SW.FR,-0.7999954223632812,HDG.NL,-1.1999969482421875,ADYEN.NL,-2.5
1636709400000,ADYEN.NL,23.0,RMS.FR,7.0,KER.FR,1.29998779296875,ALFEN.NL,1.1500015258789062,THEP.FR,0.8000030517578125,TEP.FR,-0.399993896484375,RI.FR,-0.4000091552734375,MF.FR,-0.5999984741210938,VETO.FR,-1.0,HDG.NL,-1.0
1636711200000,ALFEN.NL,1.0999984741210938,GFC.FR,1.0,FGR.FR,0.7600021362304688,MF.FR,0.600006103515625,HO.FR,0.55999755859375,FAST.NL,-0.6000022888183594,MC.FR,-1.5999755859375,KER.FR,-2.4000244140625,RMS.FR,-3.5,ADYEN.NL,-7.0
1636713000000,ADYEN.NL,10.0,ODET.FR,5.0,RMS.FR,4.0,TEP.FR,1.399993896484375,MC.FR,1.20001220703125,SK.FR,-0.1999969482421875,HDG.NL,-0.1999969482421875,GFC.FR,-0.25,SW.FR,-0.34000396728515625,GNE.FR,-0.40000152587890625
1636714800000,PRX.NL,0.5199966430664062,SU.FR,0.459991455078125,HDG.NL,0.40000152587890625,AKZA.NL,0.34999847412109375,FGR.FR,0.279998779296875,MC.FR,-0.9000244140625,ALFEN.NL,-0.9499969482421875,KER.FR,-1.4000244140625,RMS.FR,-1.5,ADYEN.NL,-5.0
1636716600000,ADYEN.NL,14.0,MC.FR,3.9000244140625,RMS.FR,3.5,KER.FR,2.0999755859375,RI.FR,1.1999969482421875,LIGHT.NL,-0.1399993896484375,FDJ.FR,-0.220001220703125,GLPG.NL,-0.22500228881835938,ORP.FR,-0.34000396728515625,HAL.NL,-0.4000091552734375
1636718400000,RMS.FR,2.0,ML.FR,0.5999908447265625,ORP.FR,0.4799957275390625,HEIA.NL,0.4199981689453125,PRX.NL,0.3899993896484375,FLOW.NL,-0.23999977111816406,ALFEN.NL,-0.399993896484375,MC.FR,-0.5,RE.FR,-1.0,ADYEN.NL,-5.0
1636720200000,ADYEN.NL,9.5,ODET.FR,5.0,RMS.FR,4.5,TEP.FR,1.5999755859375,MC.FR,1.39996337890625,FNAC.FR,-0.25,SW.FR,-0.28000640869140625,ALFEN.NL,-0.40000152587890625,SCHP.FR,-0.5,HO.FR,-1.55999755859375
1636722000000,ADYEN.NL,3.0,RMS.FR,2.5,HO.FR,0.6999969482421875,TEP.FR,0.5,HDG.NL,0.40000152587890625,MAJ.NL,-0.2199993133544922,SU.FR,-0.220001220703125,GLPG.NL,-0.22500228881835938,AKZA.NL,-0.3000030517578125,KER.FR,-0.4000244140625
1636723800000,ADYEN.NL,17.5,RMS.FR,2.0,VETO.FR,1.0,ML.FR,0.350006103515625,MF.FR,0.3000030517578125,ALFEN.NL,-0.1999969482421875,HDG.NL,-0.20000457763671875,HO.FR,-0.29999542236328125,TEP.FR,-0.5,SAF.FR,-0.5
1636725600000,ADYEN.NL,7.5,RMS.FR,1.0,TEP.FR,0.600006103515625,SWP.FR,0.40000152587890625,GDS.FR,0.39999961853027344,OVH.FR,-0.05500030517578125,MEDCL.FR,-0.07999992370605469,WAGA.FR,-0.09999847412109375,MF.FR,-0.09999847412109375,RI.FR,-0.100006103515625
1636727400000,ADYEN.NL,2.5,RMS.FR,1.0,SAF.FR,0.4799957275390625,PRX.NL,0.31999969482421875,ML.FR,0.25,TEP.FR,-0.20001220703125,ORP.FR,-0.23999786376953125,HEXA.FR,-0.3000030517578125,MC.FR,-0.4000244140625,KER.FR,-0.79998779296875
1636729200000,KER.FR,4.60003662109375,BUR.FR,4.0,RMS.FR,3.5,MC.FR,2.5999755859375,ADYEN.NL,1.5,VETO.FR,-0.1999969482421875,ALMDG.FR,-0.1999969482421875,FNAC.FR,-0.20000076293945312,GLPG.NL,-0.2700004577636719,ODET.FR,-5.0
1636731000000,ADYEN.NL,9.5,RMS.FR,2.5,MC.FR,1.0999755859375,HDG.NL,0.5999984741210938,FAST.NL,0.5999984741210938,WAVE.FR,-0.10000228881835938,MAJ.NL,-0.11999893188476562,FLOW.NL,-0.11999893188476562,SAF.FR,-0.35999298095703125,PRX.NL,-0.3800048828125
1636732800000,RMS.FR,3.5,KER.FR,2.300048828125,FAST.NL,1.0,MC.FR,0.89996337890625,ALFEN.NL,0.8499984741210938,CCEP.NL,-0.2800025939941406,WAGA.FR,-0.2999992370605469,SK.FR,-0.3000030517578125,RI.FR,-0.3000030517578125,ADYEN.NL,-0.5
1636734600000,ADYEN.NL,9.0,MC.FR,2.5999755859375,RMS.FR,2.0,TEP.FR,1.800018310546875,RAND.NL,0.6000022888183594,EL.FR,-0.1999969482421875,SK.FR,-0.20001220703125,SAF.FR,-0.220001220703125,KER.FR,-0.29998779296875,ML.FR,-0.4499969482421875
1636736400000,RMS.FR,6.0,KER.FR,2.5999755859375,MC.FR,2.0999755859375,ALFEN.NL,0.9499969482421875,RAND.NL,0.7000007629394531,VVY.NL,-0.305999755859375,MAJ.NL,-0.3400001525878906,SAVE.FR,-0.40000152587890625,LPE.FR,-0.40000152587890625,TEP.FR,-0.5
1636738200000,UNA.NL,0.0,STM.FR,0.0,SK.FR,0.0,RMS.FR,0.0,RI.FR,0.0,BRNL.NL,0.0,ALLFG.NL,0.0,ALFEN.NL,0.0,ADYEN.NL,0.0,TOM2.NL,-0.02500009536743164
