Timestamp,ID,Avg,Count
1636534800000,GAM.FR,101.75,8
1636534800000,GNE.FR,96.76181585138494,11
1636534800000,GPE.FR,29.999999788072373,9
1636534800000,GNRO.FR,3.8840000152587892,5
1636534800000,GLE.FR,29.710548539022327,2361
1636534800000,GFC.FR,122.74896582241716,145
1636534800000,GDS.FR,22.399999618530273,1
1636538400000,GET.FR,13.812403415448099,181
1636538400000,GLO.FR,19.411176120533664,34
1636538400000,GNFT.FR,3.1561333735783896,30
1636538400000,GENX.FR,8.899999618530273,1
1636538400000,GNE.FR,97.18166732788086,6
1636538400000,GOE.FR,15.96444426642524,9
1636538400000,GNRO.FR,3.837499976158142,4
1636538400000,GBT.FR,37.28421040585167,38
1636538400000,GLE.FR,29.467047494571254,1895
1636538400000,GAM.FR,101.21428571428571,7
1636538400000,GFC.FR,122.49146317272651,82
1636542000000,GID.FR,1.1613461283537059,52
1636542000000,GNFT.FR,3.156117649639354,17
1636542000000,GFC.FR,122.73333320321963,129
1636542000000,GOE.FR,15.92857129233224,7
1636542000000,GLO.FR,19.40199966430664,10
1636542000000,GET.FR,13.791499996185303,110
1636542000000,GNE.FR,97.45999908447266,1
1636542000000,GDS.FR,22.399999618530273,1
1636542000000,GBT.FR,37.30555640326606,9
1636542000000,GLE.FR,29.54059378209886,1322
1636542000000,GAM.FR,100.5,1
1636542000000,GALIM.FR,16.799999237060547,1
1636542000000,GNRO.FR,3.8399999141693115,3
1636545600000,GID.FR,1.1573683901836997,19
1636545600000,GOE.FR,15.957499742507935,16
1636545600000,GFC.FR,122.5848476525509,66
1636545600000,GNE.FR,96.625,16
1636545600000,GBT.FR,37.17777760823568,9
1636545600000,GET.FR,13.798804480096567,92
1636545600000,GPE.FR,29.379999923706055,10
1636545600000,GNFT.FR,3.1472499668598175,8
1636545600000,GLE.FR,29.632205532021718,1460
1636545600000,GLO.FR,19.411999893188476,5
1636549200000,GNE.FR,97.40000279744466,6
1636549200000,GET.FR,13.780844069146491,77
1636549200000,GID.FR,1.1670832931995392,12
1636549200000,GEA.FR,100.4,5
1636549200000,GAM.FR,100.5,1
1636549200000,GENX.FR,8.895999717712403,5
1636549200000,GLO.FR,19.389411589678595,17
1636549200000,GOE.FR,15.921904722849527,42
1636549200000,GLE.FR,29.49096408728616,1058
1636549200000,GFC.FR,122.16166703965929,90
1636549200000,GBT.FR,37.46666653951009,12
1636549200000,GNFT.FR,3.147700047492981,20
1636552800000,GAM.FR,101.1,5
1636552800000,GET.FR,13.773560589010065,132
1636552800000,GOE.FR,15.990476335797991,21
1636552800000,GDS.FR,22.100000381469727,1
1636552800000,GID.FR,1.1624999642372131,6
1636552800000,GLO.FR,19.648108095736116,37
1636552800000,GBT.FR,37.42499923706055,4
1636552800000,GNRO.FR,3.8366666634877524,3
1636552800000,GFC.FR,121.90436511569553,126
1636552800000,GNE.FR,97.4800033569336,1
1636552800000,GPE.FR,30.0,1
1636552800000,GLE.FR,29.433273663294955,2259
1636552800000,GENX.FR,8.899999618530273,1
1636552800000,GNFT.FR,3.147555583053165,36
1636556400000,GLO.FR,19.73600025177002,20
1636556400000,GFC.FR,121.5683629196302,226
1636556400000,GNE.FR,96.09599838256835,10
1636556400000,GNFT.FR,3.18000005273258,17
1636556400000,GBT.FR,37.16666793823242,3
1636556400000,GOE.FR,16.0828572000776,28
1636556400000,GENX.FR,8.893333117167154,3
1636556400000,GDS.FR,22.066666920979817,3
1636556400000,GID.FR,1.1674999594688416,4
1636556400000,GLE.FR,29.415872023153355,1898
1636556400000,GET.FR,13.752032811524439,305
1636560000000,GNFT.FR,3.1858571767807007,14
1636560000000,GET.FR,13.723481555657884,326
1636560000000,GOE.FR,16.10585366225824,41
1636560000000,GAM.FR,101.85,10
1636560000000,GLO.FR,19.79692268371582,13
1636560000000,GID.FR,1.1674999594688416,6
1636560000000,GDS.FR,21.933332920074463,12
1636560000000,GNE.FR,96.07500076293945,2
1636560000000,GNRO.FR,3.809999942779541,3
1636560000000,GFC.FR,121.99646002845427,226
1636560000000,GLE.FR,29.493262118418716,1614
1636563600000,GOE.FR,16.19400062561035,20
1636563600000,GFC.FR,121.72253452892035,284
1636563600000,GLO.FR,19.6503230064146,31
1636563600000,GNE.FR,96.14000193277995,3
1636563600000,GBT.FR,37.349998474121094,21
1636563600000,GLE.FR,29.416603990626417,1465
1636563600000,GAM.FR,103.0,1
1636563600000,GNFT.FR,3.1908421014484607,19
1636563600000,GID.FR,1.1809999704360963,5
1636563600000,GET.FR,13.717030643101033,453
1636563600000,GENX.FR,8.899999618530273,4
1636563600000,GDS.FR,22.299999237060547,1
1636621200000,GLO.FR,19.487499952316284,24
1636621200000,GOE.FR,16.14666673872206,36
1636621200000,GID.FR,1.1762499511241913,4
1636621200000,GEA.FR,101.5,2
1636621200000,GNRO.FR,3.847499966621399,4
1636621200000,GFC.FR,121.85676353565161,207
1636621200000,GPE.FR,29.799999237060547,1
1636621200000,GNFT.FR,3.1750000715255737,20
1636621200000,GLE.FR,29.69390208768918,1298
1636621200000,GET.FR,13.789342082731904,342
1636621200000,GAM.FR,103.0,2
1636621200000,GDS.FR,22.339999771118165,5
1636621200000,GBT.FR,37.01346103961651,26
1636621200000,GENX.FR,8.89111073811849,9
1636624800000,GOE.FR,16.120000415378147,9
1636624800000,GBT.FR,37.04999923706055,9
1636624800000,GNE.FR,95.83999633789062,1
1636624800000,GNFT.FR,3.1788000583648683,5
1636624800000,GDS.FR,22.100000381469727,2
1636624800000,GAM.FR,103.64285714285714,7
1636624800000,GNRO.FR,3.799999952316284,1
1636624800000,GENX.FR,8.884000015258788,5
1636624800000,GET.FR,13.913850040435792,200
1636624800000,GID.FR,1.1624999642372131,2
1636624800000,GLO.FR,19.462499856948853,8
1636624800000,GFC.FR,122.03999965501868,115
1636624800000,GLE.FR,29.65340168778741,1292
1636628400000,GFC.FR,121.69465677974789,131
1636628400000,GET.FR,13.899809182145214,131
1636628400000,GLE.FR,29.560313502016363,1579
1636628400000,GBT.FR,37.20000076293945,2
1636628400000,GID.FR,1.159999966621399,3
1636628400000,GOE.FR,16.27481469401607,108
1636628400000,GALIM.FR,16.799999237060547,1
1636628400000,GLO.FR,19.479999542236328,5
1636628400000,GPE.FR,29.899999618530273,2
1636628400000,GNFT.FR,3.174434806989587,23
1636628400000,GOO3.FR,102.5,1
1636628400000,GNE.FR,95.36000061035156,2
1636632000000,GLO.FR,19.425142887660435,35
1636632000000,GID.FR,1.1749999523162842,3
